Time,Wind1VelX,Wind1VelY,Wind1VelZ,PtfmSurge,PtfmSway,PtfmHeave,PtfmRoll,PtfmPitch,PtfmYaw,YawBrMzp,TTDspFA,TwrBsFxt,TwrBsFyt,TwrBsFzt,TwrBsMxt,TwrBsMyt,TwrBsMzt,RtArea,B1N3Clrnc,B2N3Clrnc,B3N3Clrnc,GenPwr,GenTq,Wave1Elev,HydroFxi,HydroFyi,HydroFzi,HydroMxi,HydroMyi,HydroMzi,B1Surge,B1Sway,B1Heave,B1Roll,B1Pitch,B1Yaw,B1TVxi,B1TVyi,B1TVzi,B1RVxi,B1RVyi,B1RVzi,B1TAxi,B1TAyi,B1TAzi,B1RAxi,B1RAyi,B1RAzi,B1WvsFxi,B1WvsFyi,B1WvsFzi,B1WvsMxi,B1WvsMyi,B1WvsMzi,B1HDSFxi,B1HDSFyi,B1HDSFzi,B1HDSMxi,B1HDSMyi,B1HDSMzi,B1RdtFxi,B1RdtFyi,B1RdtFzi,B1RdtMxi,B1RdtMyi,B1RdtMzi,FAIRTEN1,FAIRTEN2,FAIRTEN3,ANCHTEN1,ANCHTEN2,ANCHTEN3
2.625000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.236000E+00,6.790452E-05,3.729487E-03,-1.607473E-04,1.984370E+00,-1.629928E-05,-5.752393E+02,-3.460434E-01,-1.595092E+03,2.717510E+01,-6.068646E+03,-9.252206E+02,-7.577430E+04,-5.752047E+02,1.246144E+04,6.323834E+01,4.320003E+01,5.887748E+01,1.600155E+03,1.889812E+01,-1.818791E+00,2.490641E+07,-2.023046E+04,4.612190E+07,9.659018E+05,4.939024E+06,4.077782E+05,5.236000E+00,6.790452E-05,3.729487E-03,-2.805571E-06,3.463379E-02,-2.844761E-07,1.740804E+00,9.932303E-04,2.807356E-02,-4.001166E-05,1.052959E-02,-2.183561E-06,6.012853E+00,2.664730E-03,1.013229E-01,-1.153710E-04,3.270074E-02,-2.757074E-05,2.168171E+06,-6.283846E-01,3.323653E+06,-3.077064E+00,-6.219506E+07,-7.945742E+00,0.000000E+00,0.000000E+00,1.398769E+08,-1.064379E+03,1.318562E+07,0.000000E+00,-3.694537E+07,-7.617694E+03,-1.490137E+06,6.047761E+05,2.800135E+08,1.346860E+05,7.886338E+05,1.859936E+06,7.892914E+05,7.887810E+05,1.208123E+06,7.887743E+05
2.750000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.258228E+00,8.051703E-05,4.088312E-03,-1.899162E-04,1.992056E+00,-1.900331E-05,-6.195776E+02,-3.762678E-01,-1.692270E+03,2.247459E+01,-6.073364E+03,-7.604288E+02,-8.223603E+04,-6.195295E+02,1.246127E+04,6.321774E+01,4.265052E+01,5.905977E+01,1.603139E+03,1.888490E+01,-1.811823E+00,2.481866E+07,-1.683490E+04,4.612204E+07,7.974094E+05,1.179163E+07,4.478341E+05,5.258228E+00,8.051703E-05,4.088312E-03,-3.314664E-06,3.476794E-02,-3.316703E-07,1.815569E+00,1.024840E-03,2.933789E-02,-4.139706E-05,1.093186E-02,-2.546223E-06,5.948668E+00,2.139160E-03,1.010397E-01,-9.443005E-05,3.163224E-02,-3.063785E-05,2.231109E+06,-6.308763E-01,3.314402E+06,-2.976059E+00,-6.338397E+07,-7.953791E+00,0.000000E+00,0.000000E+00,1.398755E+08,-1.257560E+03,1.323668E+07,0.000000E+00,-3.668988E+07,-6.022898E+03,-1.486060E+06,4.983810E+05,2.826601E+08,1.496871E+05,7.803835E+05,1.881116E+06,7.810644E+05,7.830833E+05,1.220568E+06,7.830740E+05
2.875000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.281386E+00,9.349630E-05,4.462927E-03,-2.200108E-04,2.000025E+00,-2.201567E-05,-6.693667E+02,-4.073882E-01,-1.818325E+03,2.337223E+01,-6.075435E+03,-7.311857E+02,-8.955787E+04,-6.693099E+02,1.246072E+04,6.319601E+01,4.209675E+01,5.923399E+01,1.606678E+03,1.887625E+01,-1.804854E+00,2.475374E+07,-1.757063E+04,4.611922E+07,7.821191E+05,1.954762E+07,4.871197E+05,5.281386E+00,9.349630E-05,4.462927E-03,-3.839912E-06,3.490703E-02,-3.842460E-07,1.889518E+00,1.052160E-03,3.059978E-02,-4.259591E-05,1.132023E-02,-2.943622E-06,5.882030E+00,2.168476E-03,1.009393E-01,-9.358874E-05,3.045059E-02,-3.327057E-05,2.294046E+06,-6.333680E-01,3.305150E+06,-2.875054E+00,-6.457288E+07,-7.961840E+00,0.000000E+00,0.000000E+00,1.398741E+08,-1.456816E+03,1.328964E+07,0.000000E+00,-3.643088E+07,-6.318347E+03,-1.484675E+06,4.897112E+05,2.859310E+08,1.625848E+05,7.723659E+05,1.902097E+06,7.730675E+05,7.760365E+05,1.235976E+06,7.760244E+05
3.000000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.305462E+00,1.068318E-04,4.853311E-03,-2.509858E-04,2.008267E+00,-2.535940E-05,-7.255791E+02,-4.393364E-01,-1.967063E+03,2.966264E+01,-6.075243E+03,-8.323162E+02,-9.756946E+04,-7.255208E+02,1.245974E+04,6.317311E+01,4.153909E+01,5.940032E+01,1.610699E+03,1.887216E+01,-1.797885E+00,2.470703E+07,-2.230936E+04,4.611402E+07,9.130439E+05,2.802251E+07,5.264594E+05,5.305462E+00,1.068318E-04,4.853311E-03,-4.380529E-06,3.505088E-02,-4.426050E-07,1.962626E+00,1.082012E-03,3.186103E-02,-4.385133E-05,1.169340E-02,-3.374105E-06,5.813569E+00,2.725727E-03,1.009885E-01,-1.121435E-04,2.918022E-02,-3.552754E-05,2.356984E+06,-6.358596E-01,3.295900E+06,-2.774048E+00,-6.576180E+07,-7.969889E+00,0.000000E+00,0.000000E+00,1.398726E+08,-1.661838E+03,1.334440E+07,0.000000E+00,-3.617033E+07,-8.388808E+03,-1.485492E+06,5.759869E+05,2.897036E+08,1.736661E+05,7.645881E+05,1.922866E+06,7.653116E+05,7.675979E+05,1.254443E+06,7.675830E+05
3.125000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.330448E+00,1.205932E-04,5.259465E-03,-2.829637E-04,2.016771E+00,-2.906103E-05,-7.892794E+02,-4.720403E-01,-2.130308E+03,4.030707E+01,-6.073416E+03,-1.037542E+03,-1.060483E+05,-7.892298E+02,1.245940E+04,6.314903E+01,4.097787E+01,5.955893E+01,1.615122E+03,1.887257E+01,-1.790917E+00,2.467255E+07,-3.031986E+04,4.610698E+07,1.160577E+06,3.697451E+07,5.659418E+05,5.330448E+00,1.205932E-04,5.259465E-03,-4.938650E-06,3.519929E-02,-5.072108E-07,2.034873E+00,1.120377E-03,3.312328E-02,-4.538772E-05,1.205043E-02,-3.833035E-06,5.744109E+00,3.698938E-03,1.011405E-01,-1.464527E-04,2.785244E-02,-3.796037E-05,2.419922E+06,-6.383513E-01,3.286648E+06,-2.673043E+00,-6.695071E+07,-7.977938E+00,0.000000E+00,0.000000E+00,1.398711E+08,-1.873434E+03,1.340091E+07,0.000000E+00,-3.591081E+07,-1.181775E+04,-1.487825E+06,7.404752E+05,2.938216E+08,1.856178E+05,7.570564E+05,1.943417E+06,7.578069E+05,7.577783E+05,1.275947E+06,7.577613E+05
3.250000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.356330E+00,1.349152E-04,5.681411E-03,-3.162084E-04,2.025524E+00,-3.315307E-05,-8.616966E+02,-5.054252E-01,-2.298663E+03,5.358646E+01,-6.070689E+03,-1.303392E+03,-1.147396E+05,-8.616693E+02,1.245929E+04,6.312375E+01,4.041336E+01,5.971001E+01,1.619862E+03,1.887732E+01,-1.783948E+00,2.464334E+07,-4.025934E+04,4.609930E+07,1.478214E+06,4.612477E+07,6.107891E+05,5.356330E+00,1.349152E-04,5.681411E-03,-5.518877E-06,3.535206E-02,-5.786302E-07,2.106253E+00,1.171603E-03,3.438761E-02,-4.737632E-05,1.239077E-02,-4.328224E-06,5.674615E+00,4.931673E-03,1.013578E-01,-1.897760E-04,2.650344E-02,-4.024444E-05,2.482860E+06,-6.408430E-01,3.277397E+06,-2.572038E+00,-6.813962E+07,-7.985987E+00,0.000000E+00,0.000000E+00,1.398694E+08,-2.093346E+03,1.345907E+07,0.000000E+00,-3.565545E+07,-1.616411E+04,-1.491121E+06,9.478801E+05,2.981060E+08,1.968600E+05,7.497749E+05,1.963743E+06,7.505600E+05,7.466390E+05,1.300358E+06,7.466215E+05
3.375000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.383101E+00,1.499750E-04,6.119179E-03,-3.510721E-04,2.034515E+00,-3.767158E-05,-9.441137E+02,-5.394161E-01,-2.462385E+03,6.735705E+01,-6.067794E+03,-1.575608E+03,-1.233795E+05,-9.441205E+02,1.245907E+04,6.309738E+01,3.984578E+01,5.985376E+01,1.624830E+03,1.888621E+01,-1.776979E+00,2.461230E+07,-5.058148E+04,4.609166E+07,1.804898E+06,5.518555E+07,6.625095E+05,5.383101E+00,1.499750E-04,6.119179E-03,-6.127364E-06,3.550899E-02,-6.574931E-07,2.176770E+00,1.238204E-03,3.565479E-02,-4.989187E-05,1.271433E-02,-4.850551E-06,5.606060E+00,6.202402E-03,1.015837E-01,-2.344497E-04,2.516988E-02,-4.307529E-05,2.545798E+06,-6.433346E-01,3.268146E+06,-2.471033E+00,-6.932854E+07,-7.994036E+00,0.000000E+00,0.000000E+00,1.398678E+08,-2.323907E+03,1.351881E+07,0.000000E+00,-3.540736E+07,-2.064336E+04,-1.494547E+06,1.161786E+06,3.023751E+08,2.107804E+05,7.427453E+05,1.983846E+06,7.435738E+05,7.342842E+05,1.327450E+06,7.342688E+05
3.500000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.410746E+00,1.659613E-04,6.572804E-03,-3.879295E-04,2.043732E+00,-4.265547E-05,-1.037623E+03,-5.739390E-01,-2.612277E+03,7.935984E+01,-6.065418E+03,-1.797015E+03,-1.317189E+05,-1.037672E+03,1.245873E+04,6.307004E+01,3.927532E+01,5.999034E+01,1.629931E+03,1.889895E+01,-1.770011E+00,2.457257E+07,-5.960706E+04,4.608506E+07,2.077197E+06,6.388477E+07,7.247721E+05,5.410746E+00,1.659613E-04,6.572804E-03,-6.770648E-06,3.566985E-02,-7.444784E-07,2.246440E+00,1.319528E-03,3.692466E-02,-5.292393E-05,1.302147E-02,-5.415669E-06,5.539360E+00,7.287797E-03,1.017840E-01,-2.720550E-04,2.388721E-02,-4.670665E-05,2.608735E+06,-6.458263E-01,3.258895E+06,-2.370028E+00,-7.051745E+07,-8.002085E+00,0.000000E+00,0.000000E+00,1.398660E+08,-2.567595E+03,1.358006E+07,0.000000E+00,-3.516939E+07,-2.452360E+04,-1.497601E+06,1.340483E+06,3.064509E+08,2.286151E+05,7.359668E+05,2.003730E+06,7.368470E+05,7.208513E+05,1.356930E+06,7.208414E+05
3.625000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.439258E+00,1.830396E-04,7.042316E-03,-4.271088E-04,2.053163E+00,-4.815072E-05,-1.142731E+03,-6.089230E-01,-2.740528E+03,8.754166E+01,-6.064148E+03,-1.915670E+03,-1.395452E+05,-1.142824E+03,1.245828E+04,6.304194E+01,3.870216E+01,6.011985E+01,1.635072E+03,1.891519E+01,-1.763042E+00,2.451839E+07,-6.584895E+04,4.608033E+07,2.237386E+06,7.199170E+07,7.990892E+05,5.439258E+00,1.830396E-04,7.042316E-03,-7.454456E-06,3.583445E-02,-8.403886E-07,2.315289E+00,1.412475E-03,3.819687E-02,-5.635409E-05,1.331296E-02,-6.031998E-06,5.475284E+00,7.978097E-03,1.019069E-01,-2.952775E-04,2.268515E-02,-5.165402E-05,2.671673E+06,-6.483180E-01,3.249644E+06,-2.269023E+00,-7.170637E+07,-8.010134E+00,0.000000E+00,0.000000E+00,1.398642E+08,-2.826577E+03,1.364272E+07,0.000000E+00,-3.494390E+07,-2.706708E+04,-1.499519E+06,1.449072E+06,3.101841E+08,2.528751E+05,7.294358E+05,2.023407E+06,7.303744E+05,7.064989E+05,1.388457E+06,7.064997E+05
3.750000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.468625E+00,2.013202E-04,7.527737E-03,-4.688249E-04,2.062797E+00,-5.420971E-05,-1.258874E+03,-6.443015E-01,-2.841476E+03,9.034178E+01,-6.064483E+03,-1.892168E+03,-1.467025E+05,-1.259009E+03,1.245772E+04,6.301335E+01,3.812645E+01,6.024239E+01,1.640152E+03,1.893454E+01,-1.756074E+00,2.444559E+07,-6.808316E+04,4.607786E+07,2.242124E+06,7.933675E+07,8.881406E+05,5.468625E+00,2.013202E-04,7.527737E-03,-8.182538E-06,3.600261E-02,-9.461380E-07,2.383354E+00,1.511421E-03,3.947010E-02,-5.998627E-05,1.358992E-02,-6.719776E-06,5.414393E+00,8.133863E-03,1.019289E-01,-2.980266E-04,2.158516E-02,-5.775329E-05,2.734610E+06,-6.508097E-01,3.240392E+06,-2.168017E+00,-7.289527E+07,-8.018183E+00,0.000000E+00,0.000000E+00,1.398624E+08,-3.102268E+03,1.370674E+07,0.000000E+00,-3.473265E+07,-2.788798E+04,-1.499958E+06,1.455496E+06,3.134675E+08,2.827628E+05,7.231458E+05,2.042894E+06,7.241456E+05,6.913968E+05,1.421672E+06,6.914143E+05
3.875000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.498838E+00,2.208358E-04,8.029073E-03,-5.131256E-04,2.072626E+00,-6.088997E-05,-1.384121E+03,-6.800135E-01,-2.912065E+03,8.690366E+01,-6.066796E+03,-1.705018E+03,-1.531037E+05,-1.384291E+03,1.245705E+04,6.298451E+01,3.754807E+01,6.035801E+01,1.645062E+03,1.895652E+01,-1.748022E+00,2.435227E+07,-6.572843E+04,4.607798E+07,2.066975E+06,8.582963E+07,9.900626E+05,5.498838E+00,2.208358E-04,8.029073E-03,-8.955733E-06,3.617414E-02,-1.062731E-06,2.450676E+00,1.609598E-03,4.074309E-02,-6.355060E-05,1.385366E-02,-7.488255E-06,5.357119E+00,7.660274E-03,1.017404E-01,-2.774906E-04,2.060198E-02,-6.528175E-05,2.795379E+06,-6.538116E-01,3.229096E+06,-2.064470E+00,-7.403628E+07,-8.030181E+00,0.000000E+00,0.000000E+00,1.398605E+08,-3.394969E+03,1.377205E+07,0.000000E+00,-3.453708E+07,-2.661072E+04,-1.497308E+06,1.347546E+06,3.162310E+08,3.196302E+05,7.170867E+05,2.062214E+06,7.181465E+05,6.757154E+05,1.456214E+06,6.757569E+05
4.000000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.529889E+00,2.415262E-04,8.546299E-03,-5.598604E-04,2.082638E+00,-6.825269E-05,-1.514935E+03,-7.160043E-01,-2.952102E+03,7.717654E+01,-6.071473E+03,-1.353320E+03,-1.587379E+05,-1.515133E+03,1.245629E+04,6.295583E+01,3.696778E+01,6.046630E+01,1.649693E+03,1.898062E+01,-1.739971E+00,2.423783E+07,-5.872542E+04,4.608123E+07,1.711001E+06,9.145786E+07,1.103219E+06,5.529889E+00,2.415262E-04,8.546299E-03,-9.771409E-06,3.634890E-02,-1.191234E-06,2.517302E+00,1.698984E-03,4.201216E-02,-6.676450E-05,1.410568E-02,-8.359017E-06,5.303306E+00,6.557874E-03,1.014149E-01,-2.333735E-04,1.973379E-02,-7.388961E-05,2.856147E+06,-6.568136E-01,3.217800E+06,-1.960923E+00,-7.517728E+07,-8.042179E+00,0.000000E+00,0.000000E+00,1.398585E+08,-3.703662E+03,1.383858E+07,0.000000E+00,-3.435629E+07,-2.326410E+04,-1.492647E+06,1.123041E+06,3.184747E+08,3.617766E+05,7.112437E+05,2.081401E+06,7.123572E+05,6.596188E+05,1.491742E+06,6.596922E+05
4.125000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.561769E+00,2.632352E-04,9.079363E-03,-6.086756E-04,2.092828E+00,-7.636235E-05,-1.645918E+03,-7.522248E-01,-2.964284E+03,6.190815E+01,-6.078701E+03,-8.566186E+02,-1.636707E+05,-1.646145E+03,1.245587E+04,6.292759E+01,3.638544E+01,6.056760E+01,1.653924E+03,1.900624E+01,-1.731920E+00,2.410427E+07,-4.762888E+04,4.608777E+07,1.195764E+06,9.629542E+07,1.222321E+06,5.561769E+00,2.632352E-04,9.079363E-03,-1.062339E-05,3.652674E-02,-1.332774E-06,2.583270E+00,1.772212E-03,4.327704E-02,-6.934411E-05,1.434731E-02,-9.340107E-06,5.252685E+00,4.903315E-03,1.009382E-01,-1.686237E-04,1.897023E-02,-8.331941E-05,2.916915E+06,-6.598155E-01,3.206504E+06,-1.857376E+00,-7.631828E+07,-8.054176E+00,0.000000E+00,0.000000E+00,1.398564E+08,-4.025979E+03,1.390629E+07,0.000000E+00,-3.418932E+07,-1.809427E+04,-1.485766E+06,7.967204E+05,3.202496E+08,4.079514E+05,7.055996E+05,2.100491E+06,7.067559E+05,6.432582E+05,1.527942E+06,6.433719E+05
4.250000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.594468E+00,2.857209E-04,9.628197E-03,-6.590323E-04,2.103187E+00,-8.528279E-05,-1.770189E+03,-7.886317E-01,-2.953992E+03,4.252229E+01,-6.088479E+03,-2.518718E+02,-1.680380E+05,-1.770451E+03,1.245546E+04,6.290018E+01,3.580129E+01,6.066181E+01,1.657631E+03,1.903277E+01,-1.723868E+00,2.395553E+07,-3.345015E+04,4.609744E+07,5.623511E+05,1.004939E+08,1.341010E+06,5.594468E+00,2.857209E-04,9.628197E-03,-1.150228E-05,3.670755E-02,-1.488466E-06,2.648619E+00,1.823028E-03,4.453535E-02,-7.105725E-05,1.457979E-02,-1.044098E-05,5.204684E+00,2.848437E-03,1.003304E-01,-8.833267E-05,1.829161E-02,-9.290417E-05,2.977684E+06,-6.628175E-01,3.195208E+06,-1.753828E+00,-7.745928E+07,-8.066175E+00,0.000000E+00,0.000000E+00,1.398544E+08,-4.358320E+03,1.397512E+07,0.000000E+00,-3.403406E+07,-1.165252E+04,-1.476962E+06,3.923812E+05,3.216490E+08,4.549108E+05,7.001296E+05,2.119534E+06,7.013140E+05,6.267689E+05,1.564540E+06,6.269314E+05
4.375000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.627982E+00,3.086768E-04,1.019271E-02,-7.102484E-04,2.113710E+00,-9.507450E-05,-1.880075E+03,-8.251859E-01,-2.928679E+03,2.091011E+01,-6.100521E+03,4.118451E+02,-1.720308E+05,-1.880382E+03,1.245504E+04,6.287390E+01,3.521560E+01,6.074881E+01,1.660687E+03,1.905950E+01,-1.715817E+00,2.379712E+07,-1.763860E+04,4.610965E+07,-1.363559E+05,1.042653E+08,1.450897E+06,5.627982E+00,3.086768E-04,1.019271E-02,-1.239617E-05,3.689121E-02,-1.659363E-06,2.713377E+00,1.847363E-03,4.578581E-02,-7.173550E-05,1.480404E-02,-1.165783E-05,5.158553E+00,5.717633E-04,9.961516E-02,1.893804E-07,1.766979E-02,-1.021218E-04,3.038452E+06,-6.658194E-01,3.183912E+06,-1.650281E+00,-7.860029E+07,-8.078173E+00,0.000000E+00,0.000000E+00,1.398522E+08,-4.696136E+03,1.404505E+07,0.000000E+00,-3.388796E+07,-4.474147E+03,-1.466581E+06,-5.244844E+04,3.228116E+08,5.001163E+05,6.948046E+05,2.138588E+06,6.959996E+05,6.102688E+05,1.601300E+06,6.104878E+05
4.500000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.662301E+00,3.317583E-04,1.077279E-02,-7.615573E-04,2.124391E+00,-1.057907E-04,-1.968038E+03,-8.618514E-01,-2.897099E+03,-8.418820E-01,-6.114268E+03,1.080163E+03,-1.758749E+05,-1.968401E+03,1.245461E+04,6.284900E+01,3.462870E+01,6.082852E+01,1.662970E+03,1.908571E+01,-1.707766E+00,2.363553E+07,-1.703558E+03,4.612359E+07,-8.403214E+05,1.078616E+08,1.546354E+06,5.662301E+00,3.317583E-04,1.077279E-02,-1.329168E-05,3.707762E-02,-1.846396E-06,2.777564E+00,1.843187E-03,4.702723E-02,-7.131135E-05,1.502060E-02,-1.298429E-05,5.113391E+00,-1.710055E-03,9.882601E-02,8.927130E-05,1.707236E-02,-1.097807E-04,3.099220E+06,-6.688213E-01,3.172616E+06,-1.546734E+00,-7.974129E+07,-8.090170E+00,0.000000E+00,0.000000E+00,1.398500E+08,-5.034314E+03,1.411602E+07,0.000000E+00,-3.374786E+07,2.689082E+03,-1.455118E+06,-5.008821E+05,3.238944E+08,5.377701E+05,6.895883E+05,2.157722E+06,6.907752E+05,5.938576E+05,1.638028E+06,5.941403E+05
4.625000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.697418E+00,3.546144E-04,1.136834E-02,-8.121752E-04,2.135224E+00,-1.174710E-04,-2.027193E+03,-8.985932E-01,-2.868707E+03,-2.073144E+01,-6.128832E+03,1.700579E+03,-1.798143E+05,-2.027622E+03,1.245421E+04,6.282571E+01,3.404094E+01,6.090080E+01,1.664369E+03,1.911065E+01,-1.699714E+00,2.347779E+07,1.287354E+04,4.613826E+07,-1.491867E+06,1.115514E+08,1.617528E+06,5.697418E+00,3.546144E-04,1.136834E-02,-1.417513E-05,3.726669E-02,-2.050256E-06,2.841186E+00,1.811435E-03,4.825890E-02,-6.980416E-05,1.522963E-02,-1.439070E-05,5.068264E+00,-3.796457E-03,9.802232E-02,1.713660E-04,1.646340E-02,-1.157643E-04,3.159988E+06,-6.718233E-01,3.161320E+06,-1.443186E+00,-8.088230E+07,-8.102168E+00,0.000000E+00,0.000000E+00,1.398477E+08,-5.367632E+03,1.418800E+07,0.000000E+00,-3.361071E+07,9.179332E+03,-1.443444E+06,-9.155582E+05,3.250763E+08,5.673084E+05,6.844377E+05,2.177018E+06,6.855981E+05,5.776186E+05,1.674566E+06,5.779706E+05
4.750000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.733328E+00,3.769190E-04,1.197921E-02,-8.613656E-04,2.146205E+00,-1.301397E-04,-2.052040E+03,-9.353753E-01,-2.852890E+03,-3.709067E+01,-6.142996E+03,2.228880E+03,-1.840900E+05,-2.052535E+03,1.245385E+04,6.280417E+01,3.345271E+01,6.096561E+01,1.664791E+03,1.913353E+01,-1.691663E+00,2.333091E+07,2.482292E+04,4.615246E+07,-2.043190E+06,1.156031E+08,1.658930E+06,5.733328E+00,3.769190E-04,1.197921E-02,-1.503367E-05,3.745833E-02,-2.271366E-06,2.904240E+00,1.755220E-03,4.948100E-02,-6.732641E-05,1.543081E-02,-1.586172E-05,5.022222E+00,-5.530126E-03,9.725839E-02,2.401548E-04,1.580828E-02,-1.194041E-04,3.220757E+06,-6.748252E-01,3.150024E+06,-1.339639E+00,-8.202329E+07,-8.114166E+00,0.000000E+00,0.000000E+00,1.398454E+08,-5.691189E+03,1.426096E+07,0.000000E+00,-3.347318E+07,1.451476E+04,-1.432358E+06,-1.264294E+06,3.265261E+08,5.854788E+05,6.793032E+05,2.196568E+06,6.804208E+05,5.616194E+05,1.710790E+06,5.620452E+05
4.875000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.770022E+00,3.983959E-04,1.260531E-02,-9.084985E-04,2.157325E+00,-1.438060E-04,-2.040028E+03,-9.721597E-01,-2.857861E+03,-4.878556E+01,-6.155485E+03,2.634261E+03,-1.889116E+05,-2.040583E+03,1.245356E+04,6.278447E+01,3.286438E+01,6.102288E+01,1.664172E+03,1.915364E+01,-1.683612E+00,2.320103E+07,3.335847E+04,4.616449E+07,-2.460268E+06,1.202505E+08,1.668578E+06,5.770022E+00,3.983959E-04,1.260531E-02,-1.585629E-05,3.765244E-02,-2.509889E-06,2.966710E+00,1.679334E-03,5.069413E-02,-6.406150E-05,1.562342E-02,-1.736154E-05,4.974450E+00,-6.784100E-03,9.660662E-02,2.914041E-04,1.507634E-02,-1.200940E-04,3.281525E+06,-6.778271E-01,3.138728E+06,-1.236092E+00,-8.316430E+07,-8.126164E+00,0.000000E+00,0.000000E+00,1.398430E+08,-6.000790E+03,1.433486E+07,0.000000E+00,-3.333255E+07,1.823297E+04,-1.422925E+06,-1.527361E+06,3.283953E+08,5.893335E+05,6.741289E+05,2.216476E+06,6.751899E+05,5.459149E+05,1.746607E+06,5.464169E+05
5.000000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.807493E+00,4.188390E-04,1.324652E-02,-9.530904E-04,2.168581E+00,-1.584579E-04,-1.992326E+03,-1.008904E+00,-2.889841E+03,-5.532303E+01,-6.165112E+03,2.902219E+03,-1.944366E+05,-1.992925E+03,1.245336E+04,6.276660E+01,3.227631E+01,6.107259E+01,1.662480E+03,1.917024E+01,-1.675560E+00,2.309288E+07,3.808104E+04,4.617322E+07,-2.727985E+06,1.256697E+08,1.644452E+06,5.807493E+00,4.188390E-04,1.324652E-02,-1.663456E-05,3.784888E-02,-2.765612E-06,3.028571E+00,1.590183E-03,5.189997E-02,-6.023450E-05,1.580639E-02,-1.885013E-05,4.924331E+00,-7.517668E-03,9.612136E-02,3.231228E-04,1.424462E-02,-1.183112E-04,3.342294E+06,-6.808291E-01,3.127432E+06,-1.132545E+00,-8.430530E+07,-8.138162E+00,0.000000E+00,0.000000E+00,1.398405E+08,-6.293220E+03,1.440965E+07,0.000000E+00,-3.318668E+07,2.024007E+04,-1.415942E+06,-1.693861E+06,3.307966E+08,5.811970E+05,6.688536E+05,2.236856E+06,6.698483E+05,5.305485E+05,1.781946E+06,5.311280E+05
5.125000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.845734E+00,4.381217E-04,1.390278E-02,-9.948256E-04,2.179964E+00,-1.740659E-04,-1.913722E+03,-1.045561E+00,-2.952637E+03,-5.686738E+01,-6.170938E+03,3.035064E+03,-2.007580E+05,-1.914344E+03,1.245325E+04,6.275064E+01,3.168884E+01,6.111472E+01,1.659725E+03,1.918272E+01,-1.666476E+00,2.300976E+07,3.911046E+04,4.617738E+07,-2.849752E+06,1.319711E+08,1.590998E+06,5.845734E+00,4.381217E-04,1.390278E-02,-1.736298E-05,3.804755E-02,-3.038024E-06,3.089793E+00,1.494043E-03,5.310059E-02,-5.608870E-05,1.597843E-02,-2.030531E-05,4.871619E+00,-7.747338E-03,9.576001E-02,3.357569E-04,1.330213E-02,-1.141338E-04,3.400547E+06,-6.842674E-01,3.114181E+06,-1.029005E+00,-8.539122E+07,-8.153812E+00,0.000000E+00,0.000000E+00,1.398380E+08,-6.566386E+03,1.448529E+07,0.000000E+00,-3.303483E+07,2.060578E+04,-1.410783E+06,-1.765604E+06,3.337880E+08,5.614489E+05,6.634120E+05,2.257830E+06,6.643346E+05,5.155547E+05,1.816757E+06,5.162114E+05
5.250000E-01,8.000000E+00,0.000000E+00,0.000000E+00,5.884735E+00,4.561946E-04,1.457401E-02,-1.033558E-03,2.191466E+00,-1.905878E-04,-1.811855E+03,-1.082077E+00,-3.047133E+03,-5.415925E+01,-6.172498E+03,3.050003E+03,-2.078928E+05,-1.812482E+03,1.245326E+04,6.273650E+01,3.110224E+01,6.114926E+01,1.655957E+03,1.919056E+01,-1.657391E+00,2.295209E+07,3.702582E+04,4.617675E+07,-2.843547E+06,1.391719E+08,1.516481E+06,5.884735E+00,4.561946E-04,1.457401E-02,-1.803899E-05,3.824829E-02,-3.326385E-06,3.150343E+00,1.396965E-03,5.429665E-02,-5.185350E-05,1.613817E-02,-2.169531E-05,4.816107E+00,-7.539091E-03,9.563065E-02,3.320534E-04,1.224301E-02,-1.076935E-04,3.458801E+06,-6.877058E-01,3.100930E+06,-9.254653E-01,-8.647714E+07,-8.169464E+00,0.000000E+00,0.000000E+00,1.398355E+08,-6.819323E+03,1.456171E+07,0.000000E+00,-3.287609E+07,1.952474E+04,-1.409038E+06,-1.756785E+06,3.373938E+08,5.307302E+05,6.577361E+05,2.279524E+06,6.585844E+05,5.009605E+05,1.851005E+06,5.016932E+05
