
These predictions were generated by MoorDyn (v2.3.82025-02-27) on 26-Jun-2025 at 17:39:04.

 
 
 
      Time        FAIRTEN1        FAIRTEN2        FAIRTEN3        FAIRTEN4        FAIRTEN5        FAIRTEN6        ANCHTEN1        ANCHTEN2        ANCHTEN3        ANCHTEN4        ANCHTEN5        ANCHTEN6            P1FX            P1FY            P1FZ            P2FX            P2FY            P2FZ            P3FX            P3FY            P3FZ            P4FX            P4FY            P4FZ            P5FX            P5FY            P5FZ            P6FX            P6FY            P6FZ            P7FX            P7FY            P7FZ            P7PX            P7PY            P7PZ            P8FX            P8FY            P8FZ            P8PX            P8PY            P8PZ            P9FX            P9FY            P9FZ            P9PX            P9PY            P9PZ           P10FX           P10FY           P10FZ           P10PX           P10PY           P10PZ           P11FX           P11FY           P11FZ           P11PX           P11PY           P11PZ           P12FX           P12FY           P12FZ           P12PX           P12PY           P12PZ          L1N1PZ          L1N2PZ          L1N3PZ          L1N4PZ          L1N5PZ          L1N6PZ          L1N7PZ          L1N8PZ          L1N9PZ         L1N10PZ         L1N11PZ         L1N12PZ         L1N13PZ         L1N14PZ         L1N15PZ         L1N16PZ         L1N17PZ         L1N18PZ         L1N19PZ         L1N20PZ         L1N21PZ         L1N22PZ         L1N23PZ         L1N24PZ         L1N25PZ         L1N26PZ         L1N27PZ         L1N28PZ         L1N29PZ         L1N30PZ          L2N1PZ          L2N2PZ          L2N3PZ          L2N4PZ          L2N5PZ          L2N6PZ          L2N7PZ          L2N8PZ          L2N9PZ         L2N10PZ         L2N11PZ         L2N12PZ         L2N13PZ         L2N14PZ         L2N15PZ         L2N16PZ         L2N17PZ         L2N18PZ         L2N19PZ         L2N20PZ         L2N21PZ         L2N22PZ         L2N23PZ         L2N24PZ         L2N25PZ         L2N26PZ         L2N27PZ         L2N28PZ         L2N29PZ         L2N30PZ
    1.1880   5.5596975E+05   4.5875612E+05   5.5255806E+05   2.2514561E+05   2.3348405E+05   2.2515150E+05   3.6453162E+05   2.6543488E+05   3.6072125E+05   1.4654766E+04   2.1029480E+04   1.4654765E+04   3.3985025E+05   1.3099276E+05  -1.5034102E+04   2.6505412E+05   0.0000000E+00  -1.4212301E+04   3.3629200E+05  -1.2962098E+05  -1.5030118E+04  -2.3823817E+02   1.0094838E+02  -1.4652480E+04   1.5779167E+04   0.0000000E+00  -1.3901688E+04  -2.3823024E+02  -1.0094501E+02  -1.4652480E+04  -3.3804759E+05  -1.1277602E+05  -4.2674088E+05  -1.3832279E+01  -3.9208089E-03  -1.0560322E+01  -2.7890178E+05   1.1690602E+02  -3.6424025E+05  -1.3832279E+01  -3.9208089E-03  -1.0560322E+01  -3.3595116E+05   1.1235044E+05  -4.2406909E+05  -1.3832279E+01  -3.9208089E-03  -1.0560322E+01  -2.9768268E+04  -4.8702544E+03  -2.2311584E+05   5.4163296E+01   9.4533636E-05  -9.7845869E+00  -3.2738678E+04   1.7234816E+01  -2.3117738E+05   5.4163296E+01   9.4533636E-05  -9.7845869E+00  -2.9768895E+04   4.9016807E+03  -2.2312100E+05   5.4163296E+01   9.4533636E-05  -9.7845869E+00  -5.0005592E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005547E+01  -5.0001373E+01  -4.9612453E+01  -4.8737572E+01  -4.7449135E+01  -4.5777271E+01  -4.3753590E+01  -4.1407444E+01  -3.8769844E+01  -3.5877300E+01  -3.2757820E+01  -2.9439886E+01  -2.5947439E+01  -2.2301891E+01  -1.8514595E+01  -1.4598045E+01  -1.0560322E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005501E+01  -5.0001648E+01  -4.9578056E+01  -4.8676819E+01  -4.7374615E+01  -4.5685234E+01  -4.3631428E+01  -4.1242508E+01  -3.8562984E+01  -3.5658062E+01  -3.2542057E+01  -2.9237690E+01  -2.5765509E+01  -2.2147223E+01  -1.8392704E+01  -1.4527746E+01  -1.0560322E+01
    1.1910   5.5842881E+05   4.6237341E+05   5.5571825E+05   2.2525361E+05   2.3357331E+05   2.2525942E+05   3.6788534E+05   2.6921062E+05   3.6455128E+05   1.4654729E+04   2.1035811E+04   1.4654729E+04   3.4298581E+05   1.3219012E+05  -1.5037598E+04   2.6883500E+05   0.0000000E+00  -1.4216476E+04   3.3987241E+05  -1.3098990E+05  -1.5034116E+04  -2.3645674E+02   1.0019353E+02  -1.4652479E+04   1.5787610E+04   0.0000000E+00  -1.3901678E+04  -2.3644876E+02  -1.0019015E+02  -1.4652479E+04  -3.3955309E+05  -1.1329155E+05  -4.2861575E+05  -1.3831719E+01  -3.9386875E-03  -1.0562927E+01  -2.8112869E+05   1.1786797E+02  -3.6709100E+05  -1.3831719E+01  -3.9386875E-03  -1.0562927E+01  -3.3789138E+05   1.1301266E+05  -4.2647428E+05  -1.3831719E+01  -3.9386875E-03  -1.0562927E+01  -2.9746199E+04  -4.8652998E+03  -2.2322788E+05   5.4163818E+01   8.7809349E-05  -9.7837601E+00  -3.2713400E+04   1.7493963E+01  -2.3127111E+05   5.4163818E+01   8.7809349E-05  -9.7837601E+00  -2.9746816E+04   4.8972422E+03  -2.2323295E+05   5.4163818E+01   8.7809349E-05  -9.7837601E+00  -5.0005592E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005550E+01  -5.0001350E+01  -4.9614098E+01  -4.8739834E+01  -4.7451633E+01  -4.5779819E+01  -4.3756104E+01  -4.1409851E+01  -3.8772148E+01  -3.5879604E+01  -3.2760151E+01  -2.9442358E+01  -2.5950043E+01  -2.2304665E+01  -1.8517353E+01  -1.4600789E+01  -1.0562927E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005501E+01  -5.0001633E+01  -4.9580105E+01  -4.8679222E+01  -4.7376961E+01  -4.5687637E+01  -4.3633705E+01  -4.1244682E+01  -3.8564968E+01  -3.5660122E+01  -3.2544319E+01  -2.9240223E+01  -2.5768097E+01  -2.2150017E+01  -1.8395563E+01  -1.4530565E+01  -1.0562927E+01
    1.1940   5.6035100E+05   4.6693466E+05   5.5823694E+05   2.2532681E+05   2.3361247E+05   2.2533267E+05   3.7088612E+05   2.7375581E+05   3.6789922E+05   1.4654693E+04   2.1042127E+04   1.4654693E+04   3.4579184E+05   1.3326027E+05  -1.5040723E+04   2.7338616E+05   0.0000000E+00  -1.4221501E+04   3.4300262E+05  -1.3218508E+05  -1.5037605E+04  -2.3466856E+02   9.9435837E+01  -1.4652477E+04   1.5796034E+04   0.0000000E+00  -1.3901668E+04  -2.3466052E+02  -9.9432426E+01  -1.4652477E+04  -3.4072584E+05  -1.1369613E+05  -4.3008406E+05  -1.3831161E+01  -3.9565349E-03  -1.0565538E+01  -2.8394216E+05   1.1906346E+02  -3.7068153E+05  -1.3831161E+01  -3.9565349E-03  -1.0565538E+01  -3.3943391E+05   1.1354200E+05  -4.2839391E+05  -1.3831161E+01  -3.9565349E-03  -1.0565538E+01  -2.9719098E+04  -4.8595171E+03  -2.2330547E+05   5.4164337E+01   8.1036967E-05  -9.7829323E+00  -3.2680568E+04   1.7748945E+01  -2.3131530E+05   5.4164337E+01   8.1036967E-05  -9.7829323E+00  -2.9719719E+04   4.8919736E+03  -2.2331059E+05   5.4164337E+01   8.1036967E-05  -9.7829323E+00  -5.0005592E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005550E+01  -5.0001331E+01  -4.9615734E+01  -4.8742096E+01  -4.7454128E+01  -4.5782364E+01  -4.3758614E+01  -4.1412262E+01  -3.8774456E+01  -3.5881908E+01  -3.2762482E+01  -2.9444832E+01  -2.5952652E+01  -2.2307444E+01  -1.8520117E+01  -1.4603535E+01  -1.0565538E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005505E+01  -5.0001617E+01  -4.9582157E+01  -4.8681629E+01  -4.7379314E+01  -4.5690044E+01  -4.3635986E+01  -4.1246868E+01  -3.8566967E+01  -3.5662189E+01  -3.2546589E+01  -2.9242764E+01  -2.5770695E+01  -2.2152819E+01  -1.8398428E+01  -1.4533391E+01  -1.0565538E+01
    1.1970   5.6184994E+05   4.7228509E+05   5.6017938E+05   2.2536344E+05   2.3359994E+05   2.2536945E+05   3.7364859E+05   2.7900972E+05   3.7084844E+05   1.4654657E+04   2.1048430E+04   1.4654657E+04   3.4837534E+05   1.3424447E+05  -1.5043595E+04   2.7864672E+05   0.0000000E+00  -1.4227308E+04   3.4576053E+05  -1.3323658E+05  -1.5040676E+04  -2.3287361E+02   9.8675255E+01  -1.4652475E+04   1.5804438E+04   0.0000000E+00  -1.3901658E+04  -2.3286551E+02  -9.8671822E+01  -1.4652475E+04  -3.4163641E+05  -1.1401332E+05  -4.3123184E+05  -1.3830603E+01  -3.9743483E-03  -1.0568153E+01  -2.8724575E+05   1.2045359E+02  -3.7489075E+05  -1.3830603E+01  -3.9743483E-03  -1.0568153E+01  -3.4061928E+05   1.1395195E+05  -4.2987719E+05  -1.3830603E+01  -3.9743483E-03  -1.0568153E+01  -2.9686732E+04  -4.8528701E+03  -2.2334688E+05   5.4164852E+01   7.4216448E-05  -9.7821045E+00  -3.2639977E+04   1.7999445E+01  -2.3130838E+05   5.4164852E+01   7.4216448E-05  -9.7821045E+00  -2.9687373E+04   4.8858369E+03  -2.2335214E+05   5.4164852E+01   7.4216448E-05  -9.7821045E+00  -5.0005592E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005554E+01  -5.0001312E+01  -4.9617352E+01  -4.8744350E+01  -4.7456623E+01  -4.5784908E+01  -4.3761124E+01  -4.1414669E+01  -3.8776764E+01  -3.5884216E+01  -3.2764816E+01  -2.9447311E+01  -2.5955267E+01  -2.2310225E+01  -1.8522882E+01  -1.4606283E+01  -1.0568153E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005508E+01  -5.0001602E+01  -4.9584206E+01  -4.8684044E+01  -4.7381672E+01  -4.5692451E+01  -4.3638271E+01  -4.1249058E+01  -3.8568977E+01  -3.5664272E+01  -3.2548870E+01  -2.9245314E+01  -2.5773302E+01  -2.2155624E+01  -1.8401304E+01  -1.4536224E+01  -1.0568153E+01
    1.2000   5.6304544E+05   4.7815078E+05   5.6164756E+05   2.2537052E+05   2.3354555E+05   2.2537675E+05   3.7627691E+05   2.8477075E+05   3.7350691E+05   1.4654621E+04   2.1054721E+04   1.4654621E+04   3.5083362E+05   1.3518023E+05  -1.5046326E+04   2.8441481E+05   0.0000000E+00  -1.4233673E+04   3.4824700E+05  -1.3418327E+05  -1.5043440E+04  -2.3107185E+02   9.7911797E+01  -1.4652473E+04   1.5812823E+04   0.0000000E+00  -1.3901648E+04  -2.3106369E+02  -9.7908340E+01  -1.4652473E+04  -3.4235897E+05  -1.1426785E+05  -4.3214972E+05  -1.3830047E+01  -3.9921273E-03  -1.0570774E+01  -2.9086900E+05   1.2196931E+02  -3.7950416E+05  -1.3830047E+01  -3.9921273E-03  -1.0570774E+01  -3.4151078E+05   1.1426367E+05  -4.3100138E+05  -1.3830047E+01  -3.9921273E-03  -1.0570774E+01  -2.9650109E+04  -4.8455229E+03  -2.2335905E+05   5.4165371E+01   6.7347857E-05  -9.7812757E+00  -3.2593109E+04   1.8246075E+01  -2.3126005E+05   5.4165371E+01   6.7347857E-05  -9.7812757E+00  -2.9650777E+04   4.8789971E+03  -2.2336452E+05   5.4165371E+01   6.7347857E-05  -9.7812757E+00  -5.0005592E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005554E+01  -5.0001293E+01  -4.9618961E+01  -4.8746597E+01  -4.7459110E+01  -4.5787449E+01  -4.3763630E+01  -4.1417076E+01  -3.8779076E+01  -3.5886528E+01  -3.2767155E+01  -2.9449797E+01  -2.5957886E+01  -2.2313011E+01  -1.8525652E+01  -1.4609035E+01  -1.0570774E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005512E+01  -5.0001583E+01  -4.9586250E+01  -4.8686466E+01  -4.7384033E+01  -4.5694866E+01  -4.3640560E+01  -4.1251255E+01  -3.8570999E+01  -3.5666363E+01  -3.2551159E+01  -2.9247871E+01  -2.5775917E+01  -2.2158440E+01  -1.8404186E+01  -1.4539064E+01  -1.0570774E+01
    1.2030   5.6404431E+05   4.8419378E+05   5.6276288E+05   2.2535533E+05   2.3346142E+05   2.2536178E+05   3.7884266E+05   2.9074703E+05   3.7598228E+05   1.4654586E+04   2.1060998E+04   1.4654586E+04   3.5323350E+05   1.3609330E+05  -1.5048990E+04   2.9039809E+05   0.0000000E+00  -1.4240274E+04   3.5056247E+05  -1.3506391E+05  -1.5046011E+04  -2.2926326E+02   9.7145454E+01  -1.4652471E+04   1.5821189E+04   0.0000000E+00  -1.3901639E+04  -2.2925505E+02  -9.7141968E+01  -1.4652471E+04  -3.4295984E+05  -1.1448184E+05  -4.3291856E+05  -1.3829493E+01  -4.0098694E-03  -1.0573399E+01  -2.9460169E+05   1.2352531E+02  -3.8425700E+05  -1.3829493E+01  -4.0098694E-03  -1.0573399E+01  -3.4218372E+05   1.1450234E+05  -4.3185828E+05  -1.3829493E+01  -4.0098694E-03  -1.0573399E+01  -2.9610266E+04  -4.8376470E+03  -2.2334917E+05   5.4165882E+01   6.0431368E-05  -9.7804480E+00  -3.2541783E+04   1.8489670E+01  -2.3118231E+05   5.4165882E+01   6.0431368E-05  -9.7804480E+00  -2.9610967E+04   4.8716240E+03  -2.2335486E+05   5.4165882E+01   6.0431368E-05  -9.7804480E+00  -5.0005592E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005554E+01  -5.0001270E+01  -4.9620556E+01  -4.8748844E+01  -4.7461597E+01  -4.5789986E+01  -4.3766136E+01  -4.1419479E+01  -3.8781384E+01  -3.5888840E+01  -3.2769501E+01  -2.9452284E+01  -2.5960510E+01  -2.2315800E+01  -1.8528425E+01  -1.4611789E+01  -1.0573399E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005516E+01  -5.0001564E+01  -4.9588295E+01  -4.8688892E+01  -4.7386402E+01  -4.5697285E+01  -4.3642849E+01  -4.1253452E+01  -3.8573032E+01  -3.5668461E+01  -3.2553455E+01  -2.9250437E+01  -2.5778540E+01  -2.2161257E+01  -1.8407076E+01  -1.4541910E+01  -1.0573399E+01
    1.2060   5.6491950E+05   4.9006241E+05   5.6363975E+05   2.2533120E+05   2.3336709E+05   2.2533788E+05   3.8137044E+05   2.9661847E+05   3.7835850E+05   1.4654551E+04   2.1067262E+04   1.4654550E+04   3.5559794E+05   1.3699253E+05  -1.5051614E+04   2.9627612E+05   0.0000000E+00  -1.4246757E+04   3.5278538E+05  -1.3590870E+05  -1.5048477E+04  -2.2744783E+02   9.6376198E+01  -1.4652469E+04   1.5829537E+04   0.0000000E+00  -1.3901629E+04  -2.2743956E+02  -9.6372696E+01  -1.4652468E+04  -3.4348419E+05  -1.1467038E+05  -4.3359350E+05  -1.3828939E+01  -4.0275743E-03  -1.0576028E+01  -2.9822519E+05   1.2503271E+02  -3.8887384E+05  -1.3828939E+01  -4.0275743E-03  -1.0576028E+01  -3.4270903E+05   1.1469166E+05  -4.3253453E+05  -1.3828939E+01  -4.0275743E-03  -1.0576028E+01  -2.9569084E+04  -4.8295493E+03  -2.2333045E+05   5.4166397E+01   5.3467287E-05  -9.7796192E+00  -3.2488906E+04   1.8731745E+01  -2.3109452E+05   5.4166397E+01   5.3467287E-05  -9.7796192E+00  -2.9569812E+04   4.8640278E+03  -2.2333634E+05   5.4166397E+01   5.3467287E-05  -9.7796192E+00  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005558E+01  -5.0001251E+01  -4.9622131E+01  -4.8751080E+01  -4.7464077E+01  -4.5792522E+01  -4.3768639E+01  -4.1421886E+01  -3.8783699E+01  -3.5891155E+01  -3.2771847E+01  -2.9454777E+01  -2.5963140E+01  -2.2318594E+01  -1.8531202E+01  -1.4614546E+01  -1.0576028E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005520E+01  -5.0001545E+01  -4.9590336E+01  -4.8691322E+01  -4.7388771E+01  -4.5699703E+01  -4.3645142E+01  -4.1255657E+01  -3.8575077E+01  -3.5670567E+01  -3.2555759E+01  -2.9253008E+01  -2.5781170E+01  -2.2164082E+01  -1.8409971E+01  -1.4544763E+01  -1.0576028E+01
    1.2090   5.6570206E+05   4.9544331E+05   5.6436806E+05   2.2530616E+05   2.3327684E+05   2.2531298E+05   3.8383281E+05   3.0209806E+05   3.8067859E+05   1.4654515E+04   2.1073516E+04   1.4654515E+04   3.5790134E+05   1.3786809E+05  -1.5054168E+04   3.0176166E+05   0.0000000E+00  -1.4252804E+04   3.5495591E+05  -1.3673316E+05  -1.5050883E+04  -2.2562550E+02   9.5604027E+01  -1.4652466E+04   1.5837866E+04   0.0000000E+00  -1.3901620E+04  -2.2561717E+02  -9.5600494E+01  -1.4652466E+04  -3.4395134E+05  -1.1483989E+05  -4.3419819E+05  -1.3828387E+01  -4.0452410E-03  -1.0578663E+01  -3.0154478E+05   1.2641221E+02  -3.9310916E+05  -1.3828387E+01  -4.0452410E-03  -1.0578663E+01  -3.4314244E+05   1.1485029E+05  -4.3309809E+05  -1.3828387E+01  -4.0452410E-03  -1.0578663E+01  -2.9527695E+04  -4.8214160E+03  -2.2331084E+05   5.4166908E+01   4.6455996E-05  -9.7787905E+00  -3.2436584E+04   1.8973448E+01  -2.3101072E+05   5.4166908E+01   4.6455996E-05  -9.7787905E+00  -2.9528441E+04   4.8563926E+03  -2.2331688E+05   5.4166908E+01   4.6455996E-05  -9.7787905E+00  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005558E+01  -5.0001232E+01  -4.9623695E+01  -4.8753311E+01  -4.7466553E+01  -4.5795052E+01  -4.3771137E+01  -4.1424290E+01  -3.8786011E+01  -3.5893475E+01  -3.2774197E+01  -2.9457275E+01  -2.5965776E+01  -2.2321392E+01  -1.8533985E+01  -1.4617305E+01  -1.0578663E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005524E+01  -5.0001526E+01  -4.9592373E+01  -4.8693760E+01  -4.7391144E+01  -4.5702122E+01  -4.3647438E+01  -4.1257862E+01  -3.8577129E+01  -3.5672680E+01  -3.2558067E+01  -2.9255585E+01  -2.5783804E+01  -2.2166908E+01  -1.8412874E+01  -1.4547619E+01  -1.0578663E+01
    1.2120   5.6637762E+05   5.0009862E+05   5.6499662E+05   2.2529130E+05   2.3320736E+05   2.2529819E+05   3.8615503E+05   3.0698134E+05   3.8293622E+05   1.4654479E+04   2.1079756E+04   1.4654479E+04   3.6007394E+05   1.3869308E+05  -1.5056575E+04   3.0665003E+05   0.0000000E+00  -1.4258189E+04   3.5706816E+05  -1.3753502E+05  -1.5053223E+04  -2.2379620E+02   9.4828896E+01  -1.4652464E+04   1.5846178E+04   0.0000000E+00  -1.3901610E+04  -2.2378781E+02  -9.4825340E+01  -1.4652464E+04  -3.4435241E+05  -1.1498741E+05  -4.3472162E+05  -1.3827838E+01  -4.0628682E-03  -1.0581302E+01  -3.0441262E+05   1.2760349E+02  -3.9677650E+05  -1.3827838E+01  -4.0628682E-03  -1.0581302E+01  -3.4351428E+05   1.1498837E+05  -4.3358600E+05  -1.3827838E+01  -4.0628682E-03  -1.0581302E+01  -2.9487646E+04  -4.8134990E+03  -2.2330131E+05   5.4167416E+01   3.9397917E-05  -9.7779617E+00  -3.2387285E+04   1.9216213E+01  -2.3094747E+05   5.4167416E+01   3.9397917E-05  -9.7779617E+00  -2.9488400E+04   4.8489736E+03  -2.2330741E+05   5.4167416E+01   3.9397917E-05  -9.7779617E+00  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005558E+01  -5.0001209E+01  -4.9625244E+01  -4.8755539E+01  -4.7469021E+01  -4.5797581E+01  -4.3773636E+01  -4.1426693E+01  -3.8788330E+01  -3.5895794E+01  -3.2776554E+01  -2.9459778E+01  -2.5968418E+01  -2.2324194E+01  -1.8536770E+01  -1.4620068E+01  -1.0581302E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005524E+01  -5.0001507E+01  -4.9594402E+01  -4.8696194E+01  -4.7393520E+01  -4.5704540E+01  -4.3649731E+01  -4.1260071E+01  -3.8579189E+01  -3.5674801E+01  -3.2560383E+01  -2.9258165E+01  -2.5786446E+01  -2.2169739E+01  -1.8415781E+01  -1.4550481E+01  -1.0581302E+01
    1.2150   5.6689706E+05   5.0389675E+05   5.6553225E+05   2.2529011E+05   2.3316578E+05   2.2529697E+05   3.8822712E+05   3.1117653E+05   3.8507659E+05   1.4654444E+04   2.1085986E+04   1.4654444E+04   3.6201297E+05   1.3942795E+05  -1.5058719E+04   3.1084950E+05   0.0000000E+00  -1.4262812E+04   3.5907094E+05  -1.3829453E+05  -1.5055438E+04  -2.2195982E+02   9.4050774E+01  -1.4652462E+04   1.5854474E+04   0.0000000E+00  -1.3901601E+04  -2.2195137E+02  -9.4047188E+01  -1.4652462E+04  -3.4465694E+05  -1.1510276E+05  -4.3512666E+05  -1.3827289E+01  -4.0804558E-03  -1.0583946E+01  -3.0674712E+05   1.2857301E+02  -3.9977259E+05  -1.3827289E+01  -4.0804558E-03  -1.0583946E+01  -3.4382866E+05   1.1510727E+05  -4.3400331E+05  -1.3827289E+01  -4.0804558E-03  -1.0583946E+01  -2.9449422E+04  -4.8058784E+03  -2.2330531E+05   5.4167923E+01   3.2293468E-05  -9.7771330E+00  -3.2342047E+04   1.9460703E+01  -2.3091183E+05   5.4167923E+01   3.2293468E-05  -9.7771330E+00  -2.9450172E+04   4.8418496E+03  -2.2331136E+05   5.4167923E+01   3.2293468E-05  -9.7771330E+00  -5.0005589E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005562E+01  -5.0001190E+01  -4.9626778E+01  -4.8757755E+01  -4.7471489E+01  -4.5800102E+01  -4.3776134E+01  -4.1429096E+01  -3.8790646E+01  -3.5898117E+01  -3.2778912E+01  -2.9462284E+01  -2.5971064E+01  -2.2326998E+01  -1.8539558E+01  -1.4622832E+01  -1.0583946E+01  -5.0005596E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005653E+01  -5.0005650E+01  -5.0005527E+01  -5.0001488E+01  -4.9596428E+01  -4.8698635E+01  -4.7395893E+01  -4.5706959E+01  -4.3652023E+01  -4.1262276E+01  -3.8581257E+01  -3.5676926E+01  -3.2562706E+01  -2.9260750E+01  -2.5789091E+01  -2.2172571E+01  -1.8418695E+01  -1.4553347E+01  -1.0583946E+01
